created_at.x,text,Sentiment
2018-08,"RT @CEDRdigital: Residents of #Tampa #CapeCoral #FtMeyers #StPete #PtCharlotte #Sarasota #MarcoIsland

PLEASE NOTE THESE HIGH LEVELS OF #RedTide can affect not only animals but also human health. #GCL #CEDRdigital  

. https   twitter com GWaldenWFTV status 1029832644052377600",0.2539
2018-08,Red tide sends waves of tourists to St. Pete Beach as Sarasota area feels impact  via @tbbjnewsroom. https   www bizjournals com tampabay news 2018 08 15 red tide sends waves of tourists to st pete beach html,0.0
2018-08,Despite the Red Tide you can still enjoy living on the coast by taking a dolphin watching boat tour this weekend in the 727area! 🐬 . https   www 727area com entertainment best dolphin watching boat tours in st pete clearwater area html,0.8883
2018-08,"@CeceDetroit We agree, Cece :-(. ",0.3612
2018-08,Red tide sends waves of tourists to St. Pete Beach as Sarasota area feels impact . https   www bizjournals com tampabay news 2018 08 15 red tide sends waves of tourists to st pete beach html,0.0
2018-08,"Join us for Fort De Soto Triathlon presented by St Pete Bicycle. The red tide is 60 miles south of the race site and it is moving further south. We posted this article yesterday with more information: 

Hope we see you Saturday! . http   www baynews9 com fl tampa news 2018 08 11 fwc says red tide moving south not north    good news for pinellas. https   twitter com MultiRaceEvents status 1030216424642494466 photo 1",0.5047
2018-08,RT @grant_gilmore: RED TIDE UPDATE: Overall there have only been minor changes to conditions over the last 5 days. Of note respiratory irritation was reported in Pass-A-Grille (southern Pinellas Co.) due to a recent southerly wind blowing the airborne toxins north. #RedTide #TampaBay #UpWith . https   twitter com grant_gilmore status 1030023015331966981 photo 1,-0.5106
2018-08,"St. Pete, Clearwater beaches still free of red tide . http   www fox13news com news local news st pete clearwater beaches still free of red tide",0.765
2018-08,Red tide sends waves of tourists to St. Pete Beach as Sarasota area feels impact . https   www bizjournals com tampabay news 2018 08 15 red tide sends waves of tourists to st pete beach html,0.0
2018-08,@TBBJnewsroom Absolutely crazy. ,-0.4005
2018-08,RT @TBBJnewsroom: Red tide sends waves of tourists to St. Pete Beach as Sarasota area feels impact . https   www bizjournals com tampabay news 2018 08 15 red tide sends waves of tourists to st pete beach html,0.0
2018-08,Nice day at St Pete Beach No Red Tide insight . https   twitter com thrasher_mike status 1030436654207643648 photo 1,0.1531
2018-08,"Anyone in #Tampa, #StPetersburg or St. Pete's beach area know if it's too bad there? I have an upcoming vacation to #StPetes. #Redtide #bluealgae #algae . https   twitter com LeafChronicle status 1030455972446257153",-0.5423
2018-08,"The latest updates on red tide for Pinellas County found, here: &gt;&gt; 

The latest updates on red tide for Pinellas County found, here:

&gt;&gt; 

— St. Petersburg, FL (StPeteFL) August 17, 2018. http   www pinellascounty org environment watershed red tide htm. https   twitter com PinellasCoNews status 1030166558360973313",0.0
2018-08,"#BREAKING: Red tide update: Fort De Soto showing low concentrations, background levels found elsewhere . https   www wfla com weather red tide red tide update fort de soto showing low concentrations background levels found elsewhere 1378406831",-0.4939
2018-08,"RT @WFLA: #BREAKING: Red tide update: Fort De Soto showing low concentrations, background levels found elsewhere . https   www wfla com weather red tide red tide update fort de soto showing low concentrations background levels found elsewhere 1378406831",-0.4939
2018-08,"#breakingnews #wflatv appears the red tide is heading north....

. https   www wfla com weather red tide red tide update fort de soto showing low concentrations background levels found elsewhere 1378406831",-0.2732
2018-08,"St. Pete, Clearwater beaches still free of red tide . http   www fox13news com news local news st pete clearwater beaches still free of red tide",0.765
2018-08,"RT @ClearwaterArea: St. Pete, Clearwater beaches still free of red tide . http   www fox13news com news local news st pete clearwater beaches still free of red tide",0.765
2018-08,"RT @WFLA: #BREAKING: Red tide update: Fort De Soto showing low concentrations, background levels found elsewhere . https   www wfla com weather red tide red tide update fort de soto showing low concentrations background levels found elsewhere 1378406831",-0.4939
2018-08,@ClearwaterArea @randomname7700 Going this weekend @randomname7700 ?. ,0.0
2018-08,@JustCarol___ @ClearwaterArea Unfortunately no.  School starts tues and AJ has band camp 10 hours per day sat-mon 😢. ,-0.5574
2018-08,@randomname7700 @ClearwaterArea Oh man...... ,0.0
2018-08,"St. Pete, Clearwater beaches still free of red tide . http   www fox13news com news local news st pete clearwater beaches still free of red tide",0.765
2018-08,Waiting for you! . http   www fox13news com news local news st pete clearwater beaches still free of red tide,0.5562
2018-08,"RT @WFLA: #BREAKING: Red tide update: Fort De Soto showing low concentrations, background levels found elsewhere . https   www wfla com weather red tide red tide update fort de soto showing low concentrations background levels found elsewhere 1378406831",-0.4939
2018-08,@rochelleolson - Good article today RE: red tide in #Florida. Graphic on page A8 shows red tides extends just above Sarasota. Isn’t Tampa / St. Pete also affected?. ,0.5267
2018-08,Be aware if you're traveling to Florida's west coast.... . https   www bizjournals com tampabay news 2018 08 15 red tide sends waves of tourists to st pete beach html,0.0
2018-08,RT @TBBJnewsroom: Red tide sends waves of tourists to St. Pete Beach as Sarasota area feels impact . https   www bizjournals com tampabay news 2018 08 15 red tide sends waves of tourists to st pete beach html,0.0
2018-08,"RT @ClearwaterArea: St. Pete, Clearwater beaches still free of red tide . http   www fox13news com news local news st pete clearwater beaches still free of red tide",0.765
2018-08,Protecting the environment must be a critical component of Florida’s economic program - Red tide sends waves of tourists to St. Pete Beach as Sarasota area feels impact  via @tbbjnewsroom. https   www bizjournals com tampabay news 2018 08 15 red tide sends waves of tourists to st pete beach html,-0.3182
2018-08,@AlanBlackRhino Oh nice make sure the red tide isn’t affecting that area!!! I’m at pass a grille beach man is it beautiful.. ,0.7163
2018-08,News worth repeating ... . http   www fox13news com news local news st pete clearwater beaches still free of red tide,0.6369
2018-08,RT @ClearwaterArea: News worth repeating ... . http   www fox13news com news local news st pete clearwater beaches still free of red tide,0.6369
2018-08,@NOvieraLE Ok. One that I haven't been to yet...need to make my way out there! 1st day back home in a month. Hitting St Pete up tomorrow...hope the red tide shit is down. ,-0.4003
2018-08,It’s great to see lots of fish in Tampa Bay!  No shortage of bait and bird activity!  The fish were in a feed frenzy all morning!  No signs of red tide at all! @ Sunshine Skyway Bridge . https   www instagram com p Bmow9RmArvP,0.4153
2018-08,RT @ClearwaterArea: News worth repeating ... . http   www fox13news com news local news st pete clearwater beaches still free of red tide,0.6369
2018-08,That sucks!  Thanks for the update!. ,0.2462
2018-08,Southwest Florida tourists head to #StPete and #Clearwater #beaches despite red tide  via @abcactionnews. https   www abcactionnews com news local news southwest florida tourists head to st pete and clearwater beaches despite red tide,0.0
2018-08,"Low levels of red tide detected in Pinellas County
By Katie Jones  |  August 18, 2018 @3:56 PM

MADEIRA BEACH, Fla. -- Low levels of red tide, the toxic algae bloom, has now... . http   www baynews9 com fl tampa news 2018 08 18 low levels of red tide detected in pinellas county",-0.6486
2018-08,"The Skyway Pier Report for August 19th - 2018
by Paul Bristow

Despite the red tide algae bloom on some Gulf Coast beaches receiving huge media attention, the waters around the Sunshine Skyway Fishing Piers... . https   www facebook com ReelAnimals posts 10155691858470222",0.6705
2018-08,"RT @reelanimalsfish: The Skyway Pier Report for August 19th - 2018
by Paul Bristow

Despite the red tide algae bloom on some Gulf Coast beaches receiving huge media attention, the waters around the Sunshine Skyway Fishing Piers... . https   www facebook com ReelAnimals posts 10155691858470222",0.6705
2018-08,No filter- No red tide #Florida #StPeteBeach #Paradise #Beach #LoveFL #TampaBay #VacationGoals #LivingTheDream #Undertow💋💕👣🍹🏖 . https   twitter com UndertowBchBar status 1031573680575401991 video 1,-0.5267
2018-08,RT @UndertowBchBar: No filter- No red tide #Florida #StPeteBeach #Paradise #Beach #LoveFL #TampaBay #VacationGoals #LivingTheDream #Undertow💋💕👣🍹🏖 . https   twitter com UndertowBchBar status 1031573680575401991 video 1,-0.5267
2018-08,"President and CEO Robin Miller of Tampa Bay Beaches Chamber of Commerce Comments on Red Tide.

ST. PETE BEACH, Florida, August 20, 2018 – On August 17, 2018 Graham Colton published an... . https   stpetecatalyst com bridge loan program helps small businesses affected by red tide",0.25
2018-08,"RT @KobeeManatee: #RedTide and #Manatees: The #Florida #Marine #Mammal Pathology Laboratory located in St. Petersburg said, “the bloom is suspected of killing 92 manatees, including 12 in this past week.” #toxicbloom . https   twitter com KobeeManatee status 1030061744272695298 photo 1",-0.743
2018-08,"Manatee deaths on the rise in Florida, partially due to toxic red tide algae
Posted August 20, 2018 
By TAMARA LUSH, Associated Press

ST. PETERSBURG, Fla. (AP) — This year hasn’t been a good one for the Florida manatee.... . https   www wmnf org manatee deaths red tide",0.4404
2018-08,Dead fish are washing up on St. Pete Beach this morning. This comes as low concentrations of #RedTide have been detected in parts of Pinellas County @BN9 . https   twitter com JorjaRoman status 1031918818262695937 photo 1,-0.7506
2018-08,RT @JorjaRoman: Dead fish are washing up on St. Pete Beach this morning. This comes as low concentrations of #RedTide have been detected in parts of Pinellas County @BN9 . https   twitter com JorjaRoman status 1031918818262695937 photo 1,-0.7506
2018-08,@JorjaRoman @BN9 @ERmurray89. ,0.0
2018-08,RT @JorjaRoman: Dead fish are washing up on St. Pete Beach this morning. This comes as low concentrations of #RedTide have been detected in parts of Pinellas County @BN9 . https   twitter com JorjaRoman status 1031918818262695937 photo 1,-0.7506
2018-08,@JorjaRoman @BN9 Damn!. ,0.0
2018-08,RT @JorjaRoman: Dead fish are washing up on St. Pete Beach this morning. This comes as low concentrations of #RedTide have been detected in parts of Pinellas County @BN9 . https   twitter com JorjaRoman status 1031918818262695937 photo 1,-0.7506
2018-08,RT @JorjaRoman: Dead fish are washing up on St. Pete Beach this morning. This comes as low concentrations of #RedTide have been detected in parts of Pinellas County @BN9 . https   twitter com JorjaRoman status 1031918818262695937 photo 1,-0.7506
2018-08,RT @JorjaRoman: Dead fish are washing up on St. Pete Beach this morning. This comes as low concentrations of #RedTide have been detected in parts of Pinellas County @BN9 . https   twitter com JorjaRoman status 1031918818262695937 photo 1,-0.7506
2018-08,@JorjaRoman @BN9 Where exactly?? Please be more responsible with your reporting.. ,0.6432
2018-08,RT @JorjaRoman: Dead fish are washing up on St. Pete Beach this morning. This comes as low concentrations of #RedTide have been detected in parts of Pinellas County @BN9 . https   twitter com JorjaRoman status 1031918818262695937 photo 1,-0.7506
2018-08,Pictures show dead fish--presumably from from Red Tide--now offshore of Don Cesar on St. Pete Beach  @WFLA . https   www wfla com news local news manatee county red tide contractors begin cleaning dead fish from canals waterways in manatee county 1383248896. https   twitter com WFLAmark status 1031952859749863424 photo 1,-0.8625
